gene	conMean	treatMean	logFC	pValue	fdr
PLD2	2.92762478	3.32177287430481	0.394148094304813	8.11431213462355e-09	1.54669225475032e-08
UQCRQ	8.41466236	8.94824010334225	0.533577743342246	5.22762276801942e-10	1.08571812626183e-09
SERPINA5	8.68639688	8.12128084553476	-0.565116034465241	0.00881486780971657	0.0107188501326028
SCRIB	3.58400566	5.14203895754011	1.55803329754011	8.37380156694673e-27	3.3168515354637e-25
CD58	2.74545132	3.48187552553476	0.736424205534759	8.95165346674106e-20	4.7121546526653e-19
SSNA1	4.31846486	5.14712739053476	0.82866253053476	8.70079847370697e-22	6.42593251824863e-21
PLXND1	3.40671708	4.29009180727273	0.883374727272727	5.61191934308758e-18	2.3843234034388e-17
CLPP	5.47088186	5.85504712147059	0.384165261470589	1.58325400995251e-07	2.74860422838142e-07
FAU	8.93546294	9.46250666045455	0.527043720454545	5.44549349442819e-14	1.5481185721366e-13
REEP5	6.69947168	6.8912816331016	0.191809953101604	0.000391639096135287	0.000529114122998316
AASDHPPT	4.08960528	4.28170842965241	0.192103149652406	0.000929774893238898	0.00122394957257514
PTPRK	5.90744002	6.10485550085562	0.197415480855615	0.0237997129934267	0.027862540075671
CROCC	2.0970707	2.58223478676471	0.485164086764706	4.24635445892806e-22	3.28154408886365e-21
SLC35D2	5.47229748	5.94334317441176	0.471045694411765	3.52820298757075e-09	6.89482676752488e-09
RPS19	8.6379952	9.56081218959893	0.92281698959893	4.25301779701289e-19	2.06298221861696e-18
PHLDA3	2.76929968	3.45301684245989	0.683717162459893	2.63978472377992e-06	4.18321106299749e-06
CIDEC	2.68434486	2.88248954997326	0.198144689973262	0.494865028628675	0.51023027872967
ZNF510	2.28089346	2.48481311764706	0.203919657647059	3.01494955111566e-05	4.42670368766699e-05
SERPINB1	4.28140296	5.1466509413369	0.865247981336898	3.52898628843791e-10	7.42002758528257e-10
RYBP	4.6533424	4.59418019173797	-0.0591622082620313	0.459092483565375	0.474843548868028
ADH1A	10.52774214	8.66124929235294	-1.86649284764706	5.64966681365074e-17	2.1463873963431e-16
CAMK2B	2.8261014	2.39501180751337	-0.431089592486631	3.22030754380731e-13	8.54203499533032e-13
IL33	3.70152786	2.77244366205882	-0.929084197941177	2.67121021438674e-15	8.52721352500111e-15
LIN7A	3.44347736	3.54892822719251	0.105450867192513	0.129594117029676	0.141846943707946
ANKRD40	3.06199128	3.48671035486631	0.42471907486631	2.2673465227779e-12	5.60679502679093e-12
RPS17	8.82973894	9.48881466935829	0.659075729358289	4.32374398174638e-15	1.35575543453198e-14
CIAPIN1	3.86701192	4.54308255459893	0.67607063459893	3.35006807600697e-21	2.23329443889582e-20
FCGBP	2.27452016	2.61903357911765	0.344513419117647	0.00244905706774193	0.00312202642219144
OSBPL7	1.97984468	2.24403791245989	0.264193232459893	5.60856581992824e-10	1.16155830920108e-09
SKAP2	3.16540824	3.59238733505348	0.426979095053476	4.23039225548115e-07	7.11889022531244e-07
PALLD	3.99132492	4.79137960949198	0.800054689491979	7.88111321491186e-09	1.50386418291891e-08
PRSS23	3.50781966	3.7910963631016	0.283276703101604	0.131784282021648	0.144047836047174
ARMC4	2.21448252	2.19736621040107	-0.0171163095989306	1.92315157283489e-05	2.86317172473463e-05
BICD2	3.02413994	3.37480818751337	0.350668247513369	4.89060041777692e-09	9.46924013376228e-09
MYH13	1.79461794	1.83725883109626	0.0426408910962568	5.64248102173541e-06	8.70416256810843e-06
NFX1	3.42106198	3.71915938673797	0.298097406737968	1.74232031375526e-08	3.24407996024456e-08
GNAO1	3.33309716	2.52739590114973	-0.805701258850267	4.12888590940922e-17	1.59887984383216e-16
RUVBL2	4.92464488	5.87702100975936	0.952376129759359	4.48882421905504e-25	7.7290027927706e-24
CARD8	2.69133412	3.23707288200535	0.545738762005348	1.40738912502278e-12	3.53568490936468e-12
DMWD	2.80057804	3.39328169462567	0.592703654625669	1.66450274279605e-25	3.41919830863198e-24
SULT1B1	3.90553496	3.3551732784492	-0.550361681550802	4.17119257971879e-08	7.53767267934862e-08
PTPN3	4.90618856	4.50566533724599	-0.400523222754011	2.73670010500305e-06	4.3290243602242e-06
DLX4	1.95794492	2.05661935764706	0.098674437647059	3.26703805368029e-06	5.13665844217836e-06
ZFAND1	4.15159614	4.71067323475936	0.559077094759359	4.14398752454693e-12	1.00339478630271e-11
LEMD3	4.01996488	4.27666604299465	0.256701162994653	5.52446886774487e-05	7.94620314424205e-05
TAOK2	2.75693942	3.49036945660428	0.733430036604278	2.34910651352152e-26	7.17981239928567e-25
HMOX2	4.41423338	4.55540254529412	0.141169165294118	0.108404576688296	0.119587564117362
MRPS2	5.05702134	5.21284263016043	0.155821290160428	0.00398111783661474	0.0049844385330713
HMGA2	1.8497608	2.15011296104278	0.300352161042781	0.000830459664587672	0.00109713583866331
LRRN3	2.57183588	2.13045799585562	-0.441377884144385	5.19097325592296e-21	3.34197279661571e-20
TMOD1	3.68285908	3.33732084160428	-0.345538238395722	0.000789579882512489	0.00104484780557795
CCNG1	6.8557295	7.37230831820856	0.516578818208556	7.30777769999578e-10	1.49906178411664e-09
SOCS7	1.83225374	2.37834820574866	0.546094465748663	8.6174364094129e-25	1.34483773505908e-23
CLEC4M	5.35701364	2.41797752385027	-2.93903611614973	5.00499718491854e-30	1.10522850335964e-26
PON2	6.74308244	7.64160250109626	0.898520061096256	2.85267651523861e-16	1.00509340483058e-15
PKP2	3.1967533	3.12533744593583	-0.0714158540641714	0.558201271383724	0.572525758259688
LIPC	6.88195202	6.06216292465241	-0.819789095347594	3.01212174859831e-06	4.74938796954103e-06
TTC26	1.9818991	2.21712824542781	0.235229145427808	5.99403823505782e-11	1.34242747794791e-10
DPF3	2.33006134	2.02487844673797	-0.305182893262032	1.25815982492087e-14	3.76978484855022e-14
SLC5A6	4.96842806	5.62549568368984	0.65706762368984	6.09937665889165e-08	1.08839987935333e-07
LTBP2	3.22243124	3.97884676975936	0.756415529759358	6.4435999710827e-08	1.14727511680253e-07
TSC1	3.28551902	4.08977563622995	0.804256616229946	2.40859870784165e-24	3.2781436650794e-23
PIAS2	2.27652448	2.54125722085562	0.264732740855615	4.59678639886006e-14	1.31914926124532e-13
TFAP2A	1.9009523	2.07031729930481	0.169364999304813	5.51843474374121e-08	9.88327941838323e-08
CAPN3	2.60399198	2.9333306813369	0.329338701336898	3.21621945895934e-05	4.71359988070149e-05
MTMR12	3.20603878	3.41124527042781	0.205206490427807	0.000443949588158138	0.000596774724121265
MUC5AC	2.195302	2.23472365278075	0.0394216527807489	0.412488128462617	0.428345595898224
IL12A	1.78604298	1.8892912855615	0.103248305561497	5.14812111599874e-07	8.60422967220754e-07
LAIR1	2.53762694	2.83911825008021	0.301491310080214	5.79039278864948e-05	8.31651048815299e-05
LAMA5	3.20642784	4.00224030058824	0.795812460588236	7.84783308036101e-14	2.19297404615086e-13
CDH11	2.12124502	2.49171262802139	0.37046760802139	3.37377621240844e-06	5.2950542438173e-06
LDLR	4.88496852	4.26986414256684	-0.615104377433155	1.07318811152386e-07	1.88383755745037e-07
KCNQ4	1.905614	2.0084711678877	0.102857167887701	0.0285911663407283	0.0332603414049326
GNG5	7.71095554	8.22925106802139	0.518295528021391	4.8443594669134e-12	1.16721841710982e-11
ANGPT2	1.95345486	2.38504662807487	0.431591768074866	2.11153027042211e-14	6.22534942544676e-14
SIAH1	3.61992296	3.80880141387701	0.188878453877006	6.49238431650212e-05	9.28549719359832e-05
WNT11	2.91600484	2.42542662302139	-0.490578216978609	1.14955933874105e-06	1.87171569384326e-06
C18orf25	2.32955418	2.54229001631016	0.21273583631016	3.66210277176231e-09	7.1517474647306e-09
RHOT2	3.9769493	4.73773168270053	0.760782382700534	4.81322496201231e-24	5.97123821481106e-23
LAMC3	2.9202744	2.85747957919786	-0.0627948208021389	0.153513038922286	0.166541472955116
SPATA20	4.87828766	5.38302984729946	0.504742187299465	4.62869199008266e-08	8.33372122878111e-08
STX7	3.22023748	3.5538026452139	0.333565165213904	3.4799838831428e-08	6.31833456111004e-08
MICAL2	3.2785797	3.68456738836898	0.405987688368984	1.58325578104887e-07	2.74860422838142e-07
NLK	2.74243806	3.31331363312834	0.570875573128342	1.2561276456575e-19	6.50755160943853e-19
PSEN2	3.06823444	3.69346268371658	0.625228243716577	2.86208077035602e-15	9.12004308966621e-15
ELK1	3.59501842	3.98151249828877	0.38649407828877	3.90117887254328e-11	8.84247189663197e-11
PLCB4	1.77542152	1.92078645197861	0.145364931978609	4.58078239378662e-08	8.25250884852483e-08
FAM69A	5.07179742	4.8667201321123	-0.205077287887701	0.021676917252713	0.0254549601293823
SCAMP2	4.70761978	5.3686124176738	0.660992637673797	1.98424902944016e-20	1.15688921960693e-19
GRPEL1	5.46152714	5.32605683818182	-0.135470301818182	0.0617111784922388	0.0695895365277602
OR2B6	1.95001436	2.17295738954545	0.222943029545454	1.99891289003969e-15	6.47465990382126e-15
TMED3	2.58374102	3.28112364994652	0.697382629946524	0.000184164941158958	0.000254853348779113
WDR60	2.6692086	3.09713007735294	0.427921477352941	1.13161806763792e-14	3.39985795627406e-14
AKAP9	4.00711102	3.96166233625668	-0.0454486837433157	0.132099490672197	0.144356649895771
MYOT	1.86151266	1.77481667697861	-0.0866959830213905	9.6585077162979e-11	2.12434259606721e-10
C11orf71	4.63081196	4.39629696770053	-0.234514992299466	0.00545443576606275	0.00674398531937742
ZHX2	4.81847824	5.45865370684492	0.640175466844919	2.44557733044438e-11	5.6152286352522e-11
TBC1D13	3.55052194	4.48630487794118	0.935782937941176	1.11186931448505e-23	1.24633777345767e-22
EXOC5	2.51013598	2.6622711997861	0.152135219786096	0.00457657879266841	0.00569686026996055
MRPS28	5.37787	5.86110733778075	0.483237337780749	4.82500034705416e-08	8.67125698179642e-08
ZNF354A	2.5935339	3.11050129721925	0.516967397219251	1.57473859862505e-13	4.30373330496753e-13
TUBGCP5	2.49391166	2.86871083205882	0.374799172058824	2.75709074497321e-14	8.05070497532177e-14
QPCTL	2.62923938	3.26903477451872	0.639795394518717	3.55254971357477e-21	2.35583120270315e-20
HIST1H2AL	1.64614868	1.88247196751337	0.236323287513369	5.88609227389421e-15	1.82235727498449e-14
RAD51AP1	1.78891082	2.86889490716578	1.07998408716578	3.78444235950852e-23	3.68962244608596e-22
RFC3	2.55742818	3.44697303877005	0.889544858770054	4.29761763689718e-22	3.31825669464273e-21
PTPN4	3.03496656	3.16627454074866	0.131307980748663	0.0516813404080009	0.0587896046135057
NR5A1	1.89546258	1.91416027323529	0.018697693235294	2.05248203203512e-09	4.08048025860144e-09
CACNA1E	1.82853492	1.88441026080214	0.0558753408021391	9.85879910998193e-09	1.8683280956548e-08
ZFPL1	2.56129422	3.09009331481283	0.528799094812834	1.2848762469769e-22	1.12036642542418e-21
EIF2B1	4.73696404	5.58011272903743	0.843148689037433	2.69298670109583e-27	1.60723996829591e-25
GUSB	7.25664006	7.46216543639037	0.205525376390375	0.00265589636858937	0.00337644395851323
EXOC3	3.52817364	4.34511912941176	0.816945489411764	6.34302846871573e-25	1.04725178437694e-23
SLC36A1	2.41493518	3.10722490336898	0.692289723368984	3.6866588689509e-20	2.05064595651406e-19
LNPEP	2.08098432	2.41782853679144	0.336844216791444	8.77553967591836e-12	2.0775755014041e-11
PANX1	3.5460964	3.64912266034759	0.103026260347594	0.243816212817662	0.25944206816268
MPDZ	5.90262092	5.13239525144385	-0.77022566855615	1.3465417988927e-08	2.52956267750302e-08
JUN	6.53481322	5.69489701347594	-0.839916206524064	1.17886297678822e-09	2.38608998028651e-09
RAG1	2.05858224	2.0300273926738	-0.0285548473262032	1.02375700746084e-08	1.93802949997891e-08
SIX1	2.00845504	2.23904214617647	0.23058710617647	4.08007834385629e-23	3.93442489206142e-22
TXNRD2	3.9078253	3.99045306676471	0.082627766764706	0.175111086717017	0.188743896152704
CSE1L	4.51518268	5.48548304243316	0.970300362433155	9.04492891716864e-26	2.09695163058663e-24
PTGER3	1.78625172	1.8522146023262	0.0659628823262031	1.46887032922838e-05	2.20468510452181e-05
RPS18	9.76677186	10.6283082754545	0.861536415454545	1.79919210659279e-18	8.00214696753984e-18
DOK3	2.15953136	2.34329335066845	0.183761990668449	0.000558434254087664	0.000744888216000655
ATN1	3.29582592	3.96137292663102	0.665547006631016	1.01804948961333e-18	4.68355788633049e-18
CSRP2	3.94787242	4.6506409323262	0.702768512326203	1.70348283053417e-07	2.95094407572236e-07
SLC5A5	2.06631848	2.15342761716578	0.0871091371657755	7.54353454744022e-05	0.000107401741872243
MINPP1	5.29815916	5.3423384171123	0.0441792571122992	0.545878834682307	0.560603156231696
ADRA1B	3.13438256	2.46984411406417	-0.664538445935829	6.038105385136e-14	1.70616459375847e-13
ST6GALNAC4	2.19247826	2.77879655326203	0.586318293262032	3.79884626907382e-12	9.22860536158665e-12
PKP1	1.9036268	1.93623626203209	0.0326094620320856	0.0764442516996159	0.0854724145902161
FAHD2A	5.66193796	4.86140130930481	-0.800536650695188	6.38919743845527e-15	1.96983528704626e-14
STOM	7.24972378	6.78147877430481	-0.468245005695187	7.70158069518143e-07	1.26918026642794e-06
ATP7A	2.2625943	2.52535973109626	0.262765431096257	2.02425223218085e-09	4.02616977411697e-09
NR4A3	3.01389566	2.33963218229947	-0.674263477700535	2.2339302908063e-13	6.00679033750138e-13
TYROBP	6.01294622	5.8791665155615	-0.133779704438503	0.247313373290964	0.263004939354573
DHCR7	5.79427614	6.26910898807487	0.474832848074866	6.98025910561247e-05	9.96712393790413e-05
MAGI1	3.70222704	3.6232331113369	-0.0789939286631016	0.164790275322339	0.178075911661637
IL11RA	3.63673706	4.26190447874332	0.625167418743315	3.33999444993121e-13	8.84092627397135e-13
DCTN4	3.50246116	4.33831644382353	0.83585528382353	8.28895878052e-23	7.4939992741385e-22
LIPT1	3.07907814	3.58611589262032	0.507037752620321	1.38522037332968e-14	4.14066042559088e-14
WTAP	3.66584708	3.97979026243316	0.313943182433155	1.39269644780362e-06	2.25140697720523e-06
E2F6	2.56025724	3.14222984962567	0.581972609625669	1.40238625720222e-15	4.61351128859114e-15
BCOR	2.67693456	3.07932152237968	0.402386962379679	7.41547259257031e-07	1.22340062402267e-06
RAB1B	5.95737652	6.46749255008021	0.510116030080215	2.61901691412655e-15	8.36664607684623e-15
CAMP	2.15321972	2.06988206446524	-0.0833376555347596	1.91401243123925e-07	3.30269033114598e-07
KLF2	4.7162182	4.6008444873262	-0.115373712673797	0.159258007425296	0.172350646849748
IFT140	2.0702298	2.40322566826203	0.332995868262032	1.00002987588492e-13	2.77775594141242e-13
CACNA1G	1.88659926	1.91388025796791	0.0272809979679143	0.000140119539780953	0.000195618127846556
TRIM45	2.0366018	2.58806076323529	0.551458963235294	1.91897885904823e-25	3.87879639862083e-24
CNR2	2.25097098	2.25022276446524	-0.000748215534759122	0.00165402647293039	0.0021359672273968
SAT1	7.95628286	7.7262728447861	-0.230010015213904	0.0334691552402857	0.0387309115992983
TLN1	5.01513138	5.55884774834225	0.543716368342246	5.28930284582219e-10	1.0980120337755e-09
C1orf174	3.78795704	4.28714123438503	0.499184194385027	1.69533925182063e-13	4.61761690142819e-13
PDSS1	2.68218954	3.60924226735294	0.927052727352941	1.28798767234043e-21	9.21944498361671e-21
PPFIA4	1.80904456	1.91922497307487	0.110180413074866	1.58586723349334e-08	2.96276761282713e-08
RPAP1	2.99817224	3.75046697024064	0.752294730240642	3.13903781000944e-24	4.09560333665432e-23
KLC2	2.27168314	3.06228798358289	0.790604843582888	8.66595656021011e-24	9.97997318074784e-23
ZNF780B	1.8122796	2.00971299804813	0.197433398048128	1.53135949507423e-07	2.6606015774962e-07
FHIT	2.6526739	3.32787670687166	0.675202806871658	6.30454849505339e-22	4.771900330489e-21
DHX9	3.82965774	4.58874210569519	0.759084365695188	1.07855584589271e-17	4.4580644767292e-17
WNT8B	1.95370956	2.02027882120321	0.0665692612032085	3.51329426048857e-06	5.50131682377159e-06
SOX18	2.36474776	3.01740296823529	0.652655208235294	2.68330805802103e-16	9.49966335731453e-16
OSBPL11	4.36160336	4.23259144791444	-0.129011912085562	0.114762495460542	0.126317398430276
ACTR6	3.5849453	4.27535233066845	0.690407030668449	1.47397722077684e-15	4.84001516398581e-15
STK11	3.40805594	3.95906414251337	0.551008202513369	3.5623458322895e-20	1.98901395300968e-19
C1orf54	3.86243508	4.14809212550802	0.285657045508021	0.00239970428995907	0.00306220571990876
SHMT2	6.4299546	6.44364461385027	0.0136900138502671	0.789268673389753	0.797210999662857
ADM	4.59857272	4.06739918764706	-0.531173532352941	0.00173883431101822	0.00224155333759836
CSTF1	3.14908206	3.64025643874332	0.491174378743315	1.05216612861313e-18	4.83296069372843e-18
SULT1E1	4.42829914	3.51951879550802	-0.908780344491979	7.85579581584626e-08	1.3905860609493e-07
DBP	2.54841614	3.10863733061497	0.560221190614973	2.04012659217895e-12	5.06761478872797e-12
TOMM22	4.72890342	5.48582756740642	0.756924147406417	1.04011108662057e-21	7.56779343337685e-21
ZNF202	2.34314362	2.71411607205882	0.370972452058823	1.26544575795393e-17	5.19650505811579e-17
KIR3DL1	1.97471976	1.93411861751337	-0.040601142486631	0.00125754201442778	0.00163663895880957
SLC30A10	4.43814726	4.95190656082888	0.513759300828877	1.77449250896907e-05	2.64899312687575e-05
COX6A1	8.60075676	9.14607910165775	0.545322341657755	3.25661048530897e-16	1.14149366733072e-15
DOLPP1	4.39262576	4.84164957727273	0.449023817272728	4.06388090323769e-09	7.9066652022684e-09
ALOX12P2	2.31463482	2.44282602622995	0.128191206229946	0.0142533584332082	0.0169930900614068
ALG8	4.2475285	5.05695290050802	0.809424400508021	1.15416239282615e-23	1.29047043238397e-22
ABCA7	2.67885956	3.19407434975936	0.515214789759359	8.67887599943037e-16	2.9159570826538e-15
AKAP12	3.99162588	3.61123454139037	-0.380391338609626	0.000595105536185391	0.000792248259400988
OSBPL2	3.52166468	3.9828559668984	0.461191286898396	5.47818076301136e-21	3.50643265794778e-20
MATN1	1.89557364	1.92151819759358	0.0259445575935828	3.64534080487094e-07	6.1531235103048e-07
EXOSC10	3.7118524	4.37846440149733	0.666612001497326	1.19984760252002e-17	4.93630827809005e-17
PRAME	1.78172964	2.41575448548128	0.634024845481283	1.43714161150435e-06	2.32028365096288e-06
PEBP1	10.55730066	10.313901042754	-0.243399617245988	0.0580396302584745	0.0656588184007563
PRPSAP1	5.30479272	6.01949778540107	0.71470506540107	1.51066843319185e-18	6.77346917278356e-18
APBA1	2.51564004	2.44234133933155	-0.0732987006684493	0.0201783402263671	0.0237583683310451
PANK4	3.12140878	3.3845629584492	0.263154178449198	1.39269644780362e-06	2.25140697720523e-06
MMP28	1.84145496	2.02001607550802	0.178561115508021	0.00302023194196024	0.00382311675886139
BTC	1.8958313	2.03346708925134	0.137635789251337	0.0585281457026864	0.0661860339254678
